time,L1_CO2,L2_CO2,L3_CO2,L0_CO2,L1_RH,L2_RH,L3_RH,L0_RH,L1_temp,L2_temp,L3_temp,L0_temp,"Air temperature (gund, กษ)","Weather data, Wind speed (m/s)","Solar radiation (gund, W/m^2)",Plug_Basement,Cooling,Exhaust fan,Heating,IT,Lighting,Plug1,Plug2,Plug3,PV_meter1_load (kW),PV_meter2_load (kW),Control,Hot_Water,Others,ALL
2022/6/4 0:00,407.7319967,426.0719939,407.3475511,398.4533272,50.3440004,51.50116677,41.93822174,51.8838332,19.74529998,20.35675001,21.76061106,21.3281333,12.8875,0.94230769,1,0.079901991,0.001988433,0.003936633,0.032033733,0.642647177,0.002105017,0.014386399,0.014937115,0.002571817,-0.049141514,-0.048385562,0.201294331,0.329022381,0.20991493,1.437212881
2022/6/4 1:00,405.3133316,436.3199969,404.6791024,401.329328,50.95466603,50.43699962,40.72166699,52.22183361,19.48299993,20.36995845,22.00072178,21.19969966,12.76916667,0.94230769,1,0.075193893,0.002004426,0.003944557,0.032115802,0.640722154,0.002116689,0.014256818,0.015145441,0.002583393,-0.049238378,-0.050501827,0.19914416,0.000540885,0.210266766,1.098294779
2022/6/4 2:00,405.5999985,436.8799973,404.4799906,401.4399948,50.96999931,50.43999958,40.68000031,52.14000034,19.47999992,20.38000011,22.00666618,21.2159996,13.00333333,0.94230769,1,0.075744291,0.002000633,0.003981033,0.032158198,0.639229218,0.002124933,0.014540515,0.015163432,0.002588567,-0.049802117,-0.050017075,0.198854112,0.0011561,0.211468445,1.099190285
2022/6/4 3:00,0,0,0,0,0,0,0,0,0,0,0,0,12.95333333,0.94230769,1,0.080035607,0.0020088,0.00400185,0.032180032,0.640924063,0.00212905,0.014299082,0.015598982,0.002593267,-0.050766807,-0.05066195,0.198895681,0.001146033,0.211767062,1.104150752
2022/6/4 4:00,0,0,0,0,0,0,0,0,0,0,0,0,12.92166667,0.94230769,1,0.03235738,0.001997683,0.003979633,0.032203515,0.638457495,0.003783883,0.014373365,0.015414999,0.0025913,-0.050347376,-0.050866422,0.198802664,0.000910617,0.211464963,1.055123699
2022/6/4 5:00,0,0,0,0,0,0,0,0,0,0,0,0,13.15416667,0.94230769,3.25,0.065649243,0.0019876,0.0039678,0.032115599,0.637868332,0.003777933,0.014355082,0.015811665,0.002587783,-0.052161413,-0.052858716,0.198815147,0.00091055,0.210782746,1.083609351
2022/6/4 6:00,0,0,0,0,0,0,0,0,0,0,0,0,13.5525,0.94230769,33.66666667,0.075278074,0.002019483,0.003938983,0.032008616,0.638825646,0.003763967,0.014409899,0.015221165,0.002583217,-0.04880597,-0.048701113,0.198828864,0.332304758,0.209413029,1.431088618
2022/6/4 7:00,0,0,0,0,0,0,0,0,0,0,0,0,15.47,0.94230769,130.6666667,0.078640507,0.001998467,0.003904067,0.032004132,0.637514368,0.00210335,0.014476366,0.015777898,0.002566867,0.561543899,0.55536779,0.198790997,0.0000942,0.208623896,2.313406804
2022/6/4 8:00,0,0,0,0,0,0,0,0,0,0,0,0,18.24,0.94230769,237.8333333,0.079362491,0.002005,0.00389365,0.031953682,0.636845811,0.002106933,0.014283532,0.015314849,0.00256435,1.400472857,1.399230297,0.198752015,0.0000235,0.208120728,3.994929695
2022/6/4 9:00,0,0,0,0,0,0,0,0,0,0,0,0,19.66833333,0.94230769,303.75,0.132364652,0.002019,0.003874233,0.031977365,0.640722417,0.002097317,0.014200299,0.016348432,0.002557733,1.76366814,1.759164496,0.198855081,0.000228083,0.207397029,4.775474277
2022/6/4 10:00,0,0,0,0,0,0,0,0,0,0,0,0,23.16416667,0.94230769,577,0.08214409,0.002022783,0.003855867,0.031807899,0.640318797,0.00209545,0.014303966,0.014954632,0.00254725,3.103155808,3.085681272,0.19883373,0.080940247,0.206690544,7.469352335
2022/6/4 11:00,0,0,0,0,0,0,0,0,0,0,0,0,27.52583333,0.94230769,946.8333333,0.079902257,0.001990933,0.003870083,0.031931749,0.642311618,0.002097417,0.014319216,0.016059615,0.002558717,4.732925995,4.716285149,0.198800031,0.532052508,0.206691878,11.18179717
2022/6/4 12:00,0,0,0,0,0,0,0,0,0,0,0,0,29.38833333,0.94230769,1045,0.07908929,0.001987867,0.0038842,0.031894732,0.640036856,0.00209505,0.014002166,0.015098332,0.00256005,5.450980381,5.42712003,0.198974081,0.051076767,0.207099478,12.12589928
2022/6/4 13:00,0,0,0,0,0,0,0,0,0,0,0,0,29.37916667,0.94230769,999,0.079610607,0.00200735,0.0038768,0.031917433,0.637545383,0.0020894,0.014213415,0.015349682,0.0025498,5.320810179,5.295329706,0.198735065,0.050762451,0.206447562,11.86124483
2022/6/4 14:00,0,0,0,0,0,0,0,0,0,0,0,0,25.755,0.94230769,861.5,0.074746924,0.002003383,0.003984367,0.032185732,0.637046083,0.00212765,0.014122249,0.015453665,0.002595983,4.791546655,4.765929945,0.199017079,0.051333868,0.210480197,10.80257378
2022/6/4 15:00,0,0,0,0,0,0,0,0,0,0,0,0,23.2425,0.94230769,704.9166667,0.083654191,0.002005433,0.003925933,0.032116449,0.642277128,0.002109667,0.014338182,0.015222282,0.002567733,3.915901774,3.885503593,0.198758246,0.02234265,0.208630695,9.029353956
2022/6/4 16:00,0,0,0,0,0,0,0,0,0,0,0,0,22.475,0.94230769,515.8333333,0.074954024,0.0020025,0.0038745,0.031919416,0.640412265,0.002105233,0.014500382,0.015120215,0.0025522,2.869187053,2.846847135,0.198647249,0.004319334,0.206333446,6.912774952
2022/6/4 17:00,0,0,0,0,0,0,0,0,0,0,0,0,21.38916667,0.94230769,330.9166667,0.077171974,0.0020117,0.003870583,0.031834349,0.641081553,0.002108483,0.014219532,0.015454899,0.002543433,2.125337723,2.114783804,0.198366195,0.0000901,0.206812645,5.435686973
2022/6/4 18:00,0,0,0,0,0,0,0,0,0,0,0,0,22.85,0.94230769,113.4166667,0.071109142,0.002010583,0.003863667,0.031915515,0.638980528,0.00210255,0.013928016,0.015396965,0.002552933,1.092658129,1.085616947,0.198732965,0.0000225,0.206711112,3.365601552
2022/6/4 19:00,0,0,0,0,0,0,0,0,0,0,0,0,20.7875,0.94230769,19.25,0.037253747,0.001995717,0.003854017,0.031803399,0.638192789,0.002089033,0.014592482,0.015367849,0.0025426,0.014019461,0.010061086,0.198831111,0,0.206706595,1.177309886
2022/6/4 20:00,0,0,0,0,0,0,0,0,0,0,0,0,18.345,0.94230769,2,0.079470607,0.0019957,0.00384845,0.031769082,0.639736608,0.0020853,0.014515499,0.015543299,0.002526683,-0.046756004,-0.048017672,0.198735347,0,0.206691381,1.10214428
2022/6/4 21:00,0,0,0,0,0,0,0,0,0,0,0,0,17.03333333,0.94230769,1,0.075214374,0.00200605,0.003856133,0.031852766,0.640322604,0.002848933,0.014291082,0.015784315,0.002528583,-0.046415216,-0.050400961,0.198683146,0.000116167,0.206403912,1.097091888
2022/6/4 22:00,0,0,0,0,0,0,0,0,0,0,0,0,15.90083333,0.94230769,1,0.080882457,0.001976617,0.003831433,0.031818216,0.640567036,0.002060667,0.014442132,0.015423582,0.002523667,-0.04826071,-0.049948918,0.198432231,0,0.205560612,1.099309022
2022/6/4 23:00,0,0,0,0,0,0,0,0,0,0,0,0,16.305,0.94230769,1,0.080162629,0.002008852,0.003847213,0.031803147,0.639204761,0.004782295,0.014394605,0.015615818,0.002539754,-0.0480265,-0.04880004,0.198529062,0.000114098,0.206466568,1.102642262
2022/6/5 0:00,0,0,0,0,0,0,0,0,0,0,0,0,15.66833333,0.94230769,1,0.07581489,0.002007017,0.00390045,0.031877016,0.637995847,0.0053706,0.014580882,0.015031215,0.002554967,-0.049120543,-0.048832184,0.198588834,0.000350583,0.208435811,1.098555385
2022/6/5 1:00,0,0,0,0,0,0,0,0,0,0,0,0,14.22833333,0.94230769,1,0.077123531,0.001996783,0.003946217,0.032053016,0.640627492,0.00210755,0.014333573,0.016326933,0.002586705,-0.04999129,-0.050414159,0.198804996,0.000558383,0.209862262,1.099921992
2022/6/5 2:00,0,0,0,0,0,0,0,0,0,0,0,0,13.28166667,0.94230769,1,0.079046973,0.001983783,0.003970483,0.032088982,0.641462258,0.002117833,0.014519166,0.015349599,0.002595417,-0.050326405,-0.049786388,0.198941165,0.000812167,0.210512646,1.103287679
2022/6/5 3:00,0,0,0,0,0,0,0,0,0,0,0,0,12.3725,0.94230769,1,0.053575261,0.0019901,0.004000767,0.032220349,0.637248809,0.002129283,0.014516265,0.015038265,0.002581283,-0.049325015,-0.049089086,0.199073346,0.001039967,0.211643823,1.076643417
2022/6/5 4:00,0,0,0,0,0,0,0,0,0,0,0,0,11.69166667,0.75,1,0.043409696,0.001971583,0.003992783,0.032301482,0.637793231,0.002120483,0.014674899,0.016172732,0.002600417,-0.050242519,-0.049167729,0.199074165,0.00129405,0.211665362,1.067660635
2022/6/5 5:00,0,0,0,0,0,0,0,0,0,0,0,0,12.29083333,0.730434783,37.83333333,0.079336123,0.002014917,0.0039963,0.032233083,0.639481471,0.00322555,0.014483982,0.015546232,0.0026009,-0.051490325,-0.051343524,0.199328932,0.001409333,0.212061263,1.102884237
2022/6/5 6:00,0,0,0,0,0,0,0,0,0,0,0,0,15.7325,1.399999999,180.75,0.076012624,0.002008583,0.003955233,0.03213785,0.639824079,0.002111117,0.014192082,0.015348699,0.00258355,0.044548748,0.040212891,0.199292766,0.00072835,0.211209445,1.284166017
2022/6/5 7:00,0,0,0,0,0,0,0,0,0,0,0,0,18.21916667,0.975,329.5833333,0.076364458,0.001994733,0.00394805,0.032079383,0.639528822,0.00211785,0.014439316,0.015413149,0.002590733,1.276290005,1.273348739,0.199298665,0.000347083,0.209711974,3.74747296
2022/6/5 8:00,405.5039983,437.3253304,404.8071021,400.8813278,50.02983271,48.87933302,40.32155585,51.08545858,19.469331,20.37765815,22.06168275,21.1993169,21.09583333,0.984848492,536.6666667,0.075755241,0.001993333,0.003907167,0.032074932,0.638612813,0.002108667,0.014946332,0.015150715,0.002565283,1.523706752,1.520576749,0.1953733,0,0.208346628,4.235117912
2022/6/5 9:00,406.4426632,401.6139912,408.0444399,400.5839926,40.69008358,35.97850021,36.48822227,41.02391653,19.79430014,21.04504172,22.93944437,21.25636672,23.4875,1.497619041,686.1666667,0.064717743,0.001988467,0.0039564,0.032105099,0.646892399,0.002128667,0.014178999,0.015201482,0.00259085,2.257432093,2.233739509,0.130416069,0.005091683,0.210431746,5.620871206
2022/6/5 10:00,410.7173303,396.1706566,407.5502177,415.5586633,40.93433326,37.55975005,36.36822215,41.309917,20.15936672,21.45000015,23.14166659,21.47033325,25.17083333,1.909259246,824.3333333,0.034539297,0.00199505,0.00399105,0.032204766,0.641360105,0.002150133,0.014543116,0.015158565,0.002608617,3.698778375,3.680606596,0.131495469,0.01303835,0.210448794,8.482918283
2022/6/5 11:00,413.6399965,396.538658,408.2311061,420.8213312,40.97208344,38.04599986,36.39144438,41.7159166,20.43036673,21.67258339,23.36944447,21.65730014,27.22666667,2.01363634,949.6666667,0.083345391,0.001992,0.004013467,0.032184116,0.639861683,0.002134167,0.014176899,0.015167065,0.002586817,4.779876002,4.756440337,0.130782768,0.051655516,0.210550996,10.72476722
2022/6/5 12:00,417.8066629,397.8693254,409.2568843,415.3199988,40.97216643,38.43533309,36.36633322,42.05649991,20.66980003,21.88541669,23.67966672,21.83033332,28.80333333,1.84242423,948.4166667,0.076397024,0.001998533,0.003972983,0.032157565,0.641847566,0.002125217,0.014418282,0.015414082,0.002587067,5.098370461,5.071448251,0.130845435,0.051483167,0.210757844,11.35382348
2022/6/5 13:00,419.2453303,402.2973264,410.7466615,413.4586643,40.98316692,38.73550029,36.092222,42.27008311,20.87653336,22.09058341,24.04622242,21.99759998,28.96916667,1.876923066,979.9166667,0.077729907,0.0020108,0.003990867,0.032164799,0.641254942,0.002130283,0.014728916,0.015689865,0.002599433,5.259751558,5.230165996,0.13054727,0.051370217,0.210667228,11.67480208
2022/6/5 14:00,419.239997,403.4159931,412.0231071,416.4813296,40.96158347,38.92258326,35.9949998,42.42191653,21.09106679,22.2899168,24.45077777,22.14746686,29.45416667,1.133333345,886.5833333,0.076777774,0.001999167,0.003963267,0.032058831,0.639640347,0.0021262,0.014201816,0.015121049,0.0025891,5.027733127,4.99492321,0.129979338,0.043569817,0.209440529,11.19412357
2022/6/5 15:00,420.8119975,406.0039934,413.6586622,415.6906634,40.95774957,39.0317503,35.8803335,42.53366667,21.2904667,22.50699997,24.84977789,22.27453332,29.24,0.489473691,719.75,0.079682457,0.001995833,0.0038858,0.032007282,0.644266718,0.002116533,0.014432032,0.015291515,0.002558417,4.266923116,4.238852721,0.130632505,0.025354583,0.207985729,9.665985241
2022/6/5 16:00,419.76133,406.8773268,415.4631054,413.2239961,40.90899967,38.98333373,35.75999978,42.63608386,21.49113326,22.75950011,25.19422228,22.38306669,27.685,0,608.0833333,0.078725857,0.00199985,0.0038501,0.031915099,0.642128068,0.002111167,0.014231666,0.015325132,0.0025529,3.351935699,3.327687395,0.129645284,0.012654334,0.206620612,7.821383163
2022/6/5 17:00,422.5413298,407.7266602,417.683551,414.0866632,40.86649996,39.03641704,35.67966656,42.7255833,21.68126663,23.03150007,25.46966654,22.46726662,25.74666667,0.100000001,452.9166667,0.060543126,0.002023133,0.00391055,0.032067883,0.642626608,0.002120133,0.014629532,0.015450282,0.002575017,3.021199117,3.000515954,0.130357083,0.000447869,0.208483023,7.13694931
2022/6/5 18:00,420.0773309,412.5146599,418.9066625,412.8319955,40.96250006,39.15516682,35.83977786,42.82850008,21.80973347,23.23333322,25.61288866,22.5292668,25.2725,0.437500007,205.75,0.043238962,0.002008217,0.003895967,0.031971399,0.642538979,0.002106767,0.014128182,0.015410615,0.002553517,1.73874348,1.729856798,0.129780769,0.00011625,0.208040095,4.564389997
2022/6/5 19:00,424.9786644,420.1706598,422.5831063,417.7293285,41.19141693,39.64574989,35.94455547,42.97625024,21.80600013,23.13747398,25.44042141,22.52196101,23.40666667,0.183333339,77,0.082963241,0.001985117,0.003842617,0.031662916,0.649336797,0.031674365,0.014095399,0.047765695,0.00250765,0.176181737,0.175924839,0.133135669,0,0.20444396,1.555520002
2022/6/5 20:00,439.7226652,454.3573254,434.1831075,428.0253306,41.38841667,37.67774997,37.8152224,43.2219165,21.79926672,23.05991661,24.85633326,22.48346655,18.90833333,0.183333339,2.5,0.082850856,0.001995317,0.003812133,0.031705533,0.640007688,0.00777385,0.015434365,0.060190808,0.002513867,-0.048323625,-0.048103424,0.130485936,0,0.206061778,1.086405082
2022/6/5 21:00,453.3626664,467.702662,446.2453289,442.3159997,41.41099971,36.67908324,38.07155575,43.30233297,21.81240025,22.79600004,24.25699994,22.50746672,17.72083333,0.183333339,1,0.125823515,0.001998817,0.003837267,0.031754532,0.641967901,0.002078967,0.015119199,0.015978115,0.002526267,-0.048958013,-0.048737813,0.128580204,0,0.206416495,1.078385453
2022/6/5 22:00,452.7826656,478.2599945,438.4657742,450.0760006,41.49375025,38.26575015,39.5374444,43.5998332,21.49159995,22.40783335,23.77377793,22.19446658,17.14833333,0.183333339,1,0.093769023,0.002008367,0.00386275,0.031839249,0.64108333,0.004313967,0.014910665,0.015863065,0.002546967,-0.049010442,-0.049125785,0.137427187,0.0001145,0.207318045,1.056920888
2022/6/5 23:00,441.3026669,472.1959937,433.1786618,429.986666,43.05249996,40.22908354,40.42099989,44.92291649,20.79726668,21.87599998,23.33766669,21.60373335,15.59833333,0.183333339,1,0.081451924,0.0020105,0.003885617,0.031901349,0.640759225,0.002100017,0.014255782,0.015655249,0.002559483,-0.049083842,-0.049330258,0.129943323,0.000113083,0.207792462,1.034013914
2022/6/6 0:00,444.7773347,473.6146591,433.171551,430.3599991,43.73483316,41.26224998,40.72533328,45.83049965,20.30103326,21.41516668,22.92833336,21.14299991,14.3825,0.050000001,1,0.08006514,0.002011867,0.00392585,0.032029583,0.640809026,0.0021131,0.014224332,0.015509432,0.002580167,-0.049445602,-0.050373591,0.128126353,0.000560567,0.209973461,1.032109685
2022/6/6 1:00,444.4499999,471.519327,432.3093296,425.7559995,44.15483343,42.34074995,40.88822225,46.11375004,20.10619999,21.02508334,22.55777782,21.01053336,13.85333333,0.050000001,1,0.080039137,0.001986311,0.003941721,0.032057196,0.638703033,0.002113967,0.014493704,0.015944949,0.002590475,-0.049769542,-0.049429185,0.186056589,0.000673246,0.210395405,1.089797006
2022/6/6 2:00,456.552,473.7626607,436.1279948,436.796,42.92800018,41.0155835,39.26266679,44.445,20.41063342,21.25070839,22.64266675,21.35273345,12.925,0.050000001,1,0.075397958,0.001998864,0.003985729,0.032187864,0.642047482,0.00212617,0.014040449,0.015942199,0.002589417,-0.050730106,-0.050415534,0.200593772,0.00115322,0.211246149,1.102163633
2022/6/6 3:00,469.7480015,471.9586599,441.3048854,483.6293341,42.56333289,40.6025003,38.54499976,44.06683367,20.82859996,21.63750002,22.89633332,21.68900003,12.22166667,0.050000001,1,0.078251458,0.001968233,0.003973033,0.032118349,0.639593126,0.002123933,0.014650232,0.015412949,0.002599017,-0.049833575,-0.049498031,0.146723418,0.001148533,0.211324177,1.050554852
2022/6/6 4:00,478.4120008,467.1106597,442.1848848,491.2666656,42.4124999,40.64608321,38.2786669,44.15166688,20.96766659,21.74166666,22.94277739,21.82193321,11.645,0.072727274,1.083333333,0.07953279,0.001980517,0.0039714,0.032120849,0.64175728,0.005269267,0.014176899,0.016230265,0.002604317,-0.050446991,-0.05097128,0.128670952,0.001165183,0.211431564,1.037493012
2022/6/6 5:00,489.2866671,465.7373268,444.0675505,498.4493347,42.24216633,40.67358309,38.1187778,44.15433305,21.06526673,21.8050001,22.96144436,21.91013324,12.615,0.406666674,33.5,0.078246008,0.001992817,0.003953917,0.032121832,0.640156624,0.00212185,0.014236965,0.015647699,0.002593867,-0.051506054,-0.050085233,0.128529253,0.000600033,0.21086678,1.029476358
2022/6/6 6:00,496.7480017,459.7466614,445.7404412,507.0839998,42.15300032,40.62283333,37.95644421,44.14650005,21.15253349,21.88283327,23.00733336,21.97593335,17.2425,0.975000001,172.1666667,0.07746609,0.001996983,0.003971533,0.032116932,0.639873387,0.002135283,0.014443999,0.015753699,0.0025971,0.045869957,0.046373274,0.184930064,0.000808333,0.210627146,1.27896378
2022/6/6 7:00,506.0960002,443.0213296,449.0577757,506.4333349,42.03116676,40.39291649,37.88655571,44.08341657,21.29606671,22.01391685,23.11588885,22.04013322,22.24083333,0.755882354,343.4166667,0.042441696,0.001987533,0.003945783,0.031980549,0.642961998,0.008007799,0.082457942,0.016404598,0.0025811,1.105649987,1.109178456,0.196445696,0.000692833,0.210401813,3.455137783
2022/6/6 8:00,522.164001,425.9653281,455.5768855,508.9746666,41.85858351,39.93758322,36.20705577,44.10974995,21.45753331,22.27175007,23.11455551,22.09553338,26.42416667,0.802941173,517.25,0.065814743,0.0019911,0.003885467,0.031830683,0.646434349,0.0020935,0.103418272,0.015755449,0.0038805,1.426550947,1.412767414,0.197495083,0.000114333,0.207250496,4.119282336
2022/6/6 9:00,555.7680009,432.995999,449.8239943,521.901335,41.69908333,38.56891637,35.10716646,43.88216681,21.62733339,22.532,23.3513334,22.23843322,28.65333333,0.950000003,679.9166667,0.07750499,0.001977483,0.003858133,0.031852965,0.649278319,0.0045786,0.108977221,0.082891895,0.00253085,2.116854749,2.108335056,0.198074996,0.00430875,0.206554929,5.597578936
2022/6/6 10:00,557.4746656,433.837328,439.2319945,533.7560014,41.37491673,38.02941658,32.92827778,43.78249957,21.80699998,22.83766669,23.54188899,22.35740008,29.94916667,1.387096774,817,0.078389307,0.002073783,0.003876433,0.031698132,0.641219506,0.002038517,0.104310006,0.178053439,0.002505683,3.436849376,3.427118627,0.198150613,0.011774466,0.205304628,8.323362516
2022/6/6 11:00,539.5759987,435.1559942,423.4222165,537.344,41.17283344,38.33458358,30.84488879,43.64849992,21.98366664,23.1568334,24.12888886,22.4614666,31.68333333,0.659090913,895.5833333,0.079284357,0.001941083,0.003839033,0.031626265,0.64398467,0.003041167,0.104688188,0.160286136,0.00249435,4.317784257,4.300718702,0.200029747,0.042562783,0.204825996,10.09710673
2022/6/6 12:00,572.4319996,434.9359933,424.9564397,550.7613338,40.8658336,36.88483338,30.16500011,43.5214167,22.18593332,23.44075007,24.65511109,22.61960011,30.39666667,1.038461538,868.5,0.290977607,0.001943883,0.003862083,0.031777733,0.648350235,0.009368333,0.095607306,0.097628222,0.002506967,5.021745805,5.008407913,0.148619417,0.045153933,0.205400379,11.61134982
